constraint_type	constraint_name	schema_name	table	column	referenced_table	referenced_column	referenenced_table_count	table_count
pk	PK_PTRN_DLY_GAS_VOL_IGNORE_WELL	dbo	PTRN_DLY_GAS_VOL_IGNORE_WELL	COMPL_NO	NULL	NULL	0	0
pk	PK_PTRN_DLY_GAS_VOL_IGNORE_WELL	dbo	PTRN_DLY_GAS_VOL_IGNORE_WELL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_PTRN_DLY_GAS_VOL_IGNORE_WELL	dbo	PTRN_DLY_GAS_VOL_IGNORE_WELL	WELL_NO	NULL	NULL	0	0
pk	PK_RHIST_AUDIT	dbo	RHIST_AUDIT	AUDIT_COL_ID	NULL	NULL	0	0
pk	PK_RHIST_AUDIT	dbo	RHIST_AUDIT	AUDIT_ID	NULL	NULL	0	0
pk	PK_RHIST_AUDIT	dbo	RHIST_AUDIT	AUDIT_OBJECT_ID	NULL	NULL	0	0
pk	PK_RHIST_AUDIT	dbo	RHIST_AUDIT	AUDIT_STMT_ID	NULL	NULL	0	0
pk	PK_RHIST_AUDIT	dbo	RHIST_AUDIT	AUDIT_TBL_ID	NULL	NULL	0	0
pk	PK_GCDE_CTR_TYPE	dbo	GCDE_CTR_TYPE	CTR_TYPE_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_BEARER_GRP_HDR	dbo	DONL_DVD_BEARER_GRP_HDR	BEARER_GRP_NO	NULL	NULL	0	0
pk	PK_DONL_DVD_BEARER_GRP_HDR	dbo	DONL_DVD_BEARER_GRP_HDR	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_BEARER_GRP_HDR	dbo	DONL_DVD_BEARER_GRP_HDR	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_BEARER_GRP_HDR	dbo	DONL_DVD_BEARER_GRP_HDR	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_BEARER_GRP_HDR	dbo	DONL_DVD_BEARER_GRP_HDR	PROP_NO	NULL	NULL	0	0
pk	PK_DONL_DVD_BEARER_GRP_HDR	dbo	DONL_DVD_BEARER_GRP_HDR	TIER	NULL	NULL	0	0
pk	PK_GCDE_DO_PO_STAT	dbo	GCDE_DO_PO_STAT	DO_PO_STAT_CD	NULL	NULL	0	0
pk	PK_AXRF_PROP_TYPE	dbo	AXRF_PROP_TYPE	PROP_TYPE_CD_XRF	NULL	NULL	0	0
pk	PK_AXRF_PROP_TYPE	dbo	AXRF_PROP_TYPE	SRC_SYS_CD	NULL	NULL	0	0
pk	PK_TRPT_LA_LOC_OGP_PEND	dbo	TRPT_LA_LOC_OGP_PEND	LA_OGP_PEND_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_PROP_AFFIL	dbo	GXRF_PROP_AFFIL	BUS_UNIT_CD	NULL	NULL	0	0
pk	PK_GXRF_PROP_AFFIL	dbo	GXRF_PROP_AFFIL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_PROP_AFFIL	dbo	GXRF_PROP_AFFIL	PROP_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_TX_DISP	dbo	GCDE_TAX_TX_DISP	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GCDE_TAX_TX_DISP	dbo	GCDE_TAX_TX_DISP	TX_DISP_CD	NULL	NULL	0	0
pk	PK_RSTG_CI_CDEX_CHK	dbo	RSTG_CI_CDEX_CHK	CDEX_CHK_SEQ_NO	NULL	NULL	0	0
pk	PK_TRPT_WY_AGP_CNTY_PRELIM	dbo	TRPT_WY_AGP_CNTY_PRELIM	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_PKG_TYPE	dbo	GCDE_PKG_TYPE	PKG_TYPE_CD	NULL	NULL	0	0
pk	PK_TXRF_UT_WELL_CLASS	dbo	TXRF_UT_WELL_CLASS	WELL_CLASS_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	BA_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	BA_SUB	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	BEARER_GRP_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	INT_TYPE_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	INT_TYPE_SEQ_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	PROCESS_QUEUE_ID	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	PROP_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_BEARER_GRP_DETAIL	dbo	DSTG_SAP_DONL_BEARER_GRP_DETAIL	TIER	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_FROM_TO	dbo	PTRN_FLOW_GRID_FROM_TO	COMPL_NO	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_FROM_TO	dbo	PTRN_FLOW_GRID_FROM_TO	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_FROM_TO	dbo	PTRN_FLOW_GRID_FROM_TO	GRID_NO	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_FROM_TO	dbo	PTRN_FLOW_GRID_FROM_TO	MP_NO	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_FROM_TO	dbo	PTRN_FLOW_GRID_FROM_TO	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_FROM_TO	dbo	PTRN_FLOW_GRID_FROM_TO	WELL_NO	NULL	NULL	0	0
pk	PK_AHIST_AUDIT	dbo	AHIST_AUDIT	AUDIT_COL_ID	NULL	NULL	0	0
pk	PK_AHIST_AUDIT	dbo	AHIST_AUDIT	AUDIT_ID	NULL	NULL	0	0
pk	PK_AHIST_AUDIT	dbo	AHIST_AUDIT	AUDIT_OBJECT_ID	NULL	NULL	0	0
pk	PK_AHIST_AUDIT	dbo	AHIST_AUDIT	AUDIT_STMT_ID	NULL	NULL	0	0
pk	PK_AHIST_AUDIT	dbo	AHIST_AUDIT	AUDIT_TBL_ID	NULL	NULL	0	0
pk	PK_GCDE_CURR_HIST_DO	dbo	GCDE_CURR_HIST_DO	CURR_HIST_DO_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_HIST	dbo	DONL_DVD_DO_HIST	SEQ_NO	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_HIST	dbo	DONL_DVD_DO_HIST	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TSTG_UT_DOGM_10	dbo	TSTG_UT_DOGM_10	UT_DOGM_10_SEQ_NO	NULL	NULL	0	0
pk	PK_RSTG_MANL_INPUT	dbo	RSTG_MANL_INPUT	STG_MI_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_REC_AMT	dbo	KONL_REC_AMT	GRID_NO	NULL	NULL	0	0
pk	PK_KONL_REC_AMT	dbo	KONL_REC_AMT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_REC_AMT	dbo	KONL_REC_AMT	RYLTY_DT	NULL	NULL	0	0
pk	PK_KONL_REC_AMT	dbo	KONL_REC_AMT	SEQ_NO	NULL	NULL	0	0
pk	PK_AXRF_SEV_TAX_TYPE	dbo	AXRF_SEV_TAX_TYPE	SEV_TAX_TYPE_CD_XRF	NULL	NULL	0	0
pk	PK_AXRF_SEV_TAX_TYPE	dbo	AXRF_SEV_TAX_TYPE	SRC_SYS_CD	NULL	NULL	0	0
pk	PK_TRPT_LA_LOC_OGP_PRELIM	dbo	TRPT_LA_LOC_OGP_PRELIM	LA_OGP_PRELIM_SEQ_NO	NULL	NULL	0	0
pk	PK_RSTG_PMT_MGR_EXP	dbo	RSTG_PMT_MGR_EXP	BUS_UNIT_CD	NULL	NULL	0	0
pk	PK_RSTG_PMT_MGR_EXP	dbo	RSTG_PMT_MGR_EXP	CHK_DT	NULL	NULL	0	0
pk	PK_RSTG_PMT_MGR_EXP	dbo	RSTG_PMT_MGR_EXP	CHK_NO	NULL	NULL	0	0
pk	PK_RSTG_PMT_MGR_EXP	dbo	RSTG_PMT_MGR_EXP	PAYEE_ID	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	PROP_NO	NULL	NULL	0	0
pk	PK_DONL_DO_UNIT_TO_TRACT	dbo	DONL_DO_UNIT_TO_TRACT	TIER	NULL	NULL	0	0
pk	PK_GXRF_PROP_DO_FIRST_PRDN_DT	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_GXRF_PROP_DO_FIRST_PRDN_DT	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_GXRF_PROP_DO_FIRST_PRDN_DT	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GXRF_PROP_DO_FIRST_PRDN_DT	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	PROP_NO	NULL	NULL	0	0
pk	PK_GXRF_PROP_DO_FIRST_PRDN_DT	dbo	GXRF_PROP_DO_FIRST_PRDN_DT	TIER	NULL	NULL	0	0
pk	PK_ASTG_IMP_PROP_TURBINE_XREF	dbo	ASTG_IMP_PROP_TURBINE_XREF	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_TX_LSE_DRP	dbo	GCDE_TAX_TX_LSE_DRP	LSE_NO	NULL	NULL	0	0
pk	PK_RSTG_CI_CDEX_PROP	dbo	RSTG_CI_CDEX_PROP	CDEX_PROP_SEQ_NO	NULL	NULL	0	0
pk	PK_ATRN_WELL_SPLIT	dbo	ATRN_WELL_SPLIT	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_PLATFORM_TYPE	dbo	GCDE_PLATFORM_TYPE	PLATFORM_TYPE_CD	NULL	NULL	0	0
pk	PK_TXRF_UT_WELL_STAT	dbo	TXRF_UT_WELL_STAT	WELL_STAT_CD	NULL	NULL	0	0
pk	PK_ASTG_WELL	dbo	ASTG_WELL	HIST_IDX	NULL	NULL	0	0
pk	PK_PTRN_FLOW_GRID_STG	dbo	PTRN_FLOW_GRID_STG	FLOW_GRID_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_CUR_CONV_DAY_CD	dbo	GCDE_CUR_CONV_DAY_CD	CUR_CONV_DAY_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_LIST	dbo	DONL_DVD_DO_LIST	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_LIST	dbo	DONL_DVD_DO_LIST	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_LIST	dbo	DONL_DVD_DO_LIST	GRP_NO	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_LIST	dbo	DONL_DVD_DO_LIST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_LIST	dbo	DONL_DVD_DO_LIST	PROP_NO	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_LIST	dbo	DONL_DVD_DO_LIST	TIER	NULL	NULL	0	0
pk	PK_TSTG_UT_DOGM_10_PRELIM	dbo	TSTG_UT_DOGM_10_PRELIM	UT_DOGM_10_SEQ_NO	NULL	NULL	0	0
pk	PK_RONL_VLA_STAT	dbo	RONL_VLA_STAT	VLA_STAT_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_REC_DEC	dbo	KONL_REC_DEC	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_KONL_REC_DEC	dbo	KONL_REC_DEC	GRID_NO	NULL	NULL	0	0
pk	PK_KONL_REC_DEC	dbo	KONL_REC_DEC	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_HIST_UNDO	dbo	RTRN_CI_CHK_DETAIL_HIST_UNDO	CHK_SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_HIST_UNDO	dbo	RTRN_CI_CHK_DETAIL_HIST_UNDO	LINE_NO	NULL	NULL	0	0
pk	PK_RTRN_CI_CHK_DETAIL_HIST_UNDO	dbo	RTRN_CI_CHK_DETAIL_HIST_UNDO	RVNU_RUN_ID	NULL	NULL	0	0
pk	PK_AXRF_ST_CD	dbo	AXRF_ST_CD	SRC_SYS_CD	NULL	NULL	0	0
pk	PK_AXRF_ST_CD	dbo	AXRF_ST_CD	ST_CD_XRF	NULL	NULL	0	0
pk	PK_TRPT_LA_LOC_OGP_PRELIM_SUM	dbo	TRPT_LA_LOC_OGP_PRELIM_SUM	LA_OGP_PRELIM_SUM_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_PROP_WELL_COMPL_STAT	dbo	GXRF_PROP_WELL_COMPL_STAT	PROP_STAT_CD	NULL	NULL	0	0
pk	PK_GXRF_PROP_WELL_COMPL_STAT	dbo	GXRF_PROP_WELL_COMPL_STAT	WELL_STAT_CD	NULL	NULL	0	0
pk	PK_RSTG_CORE_FNCL_JIB_UPLOAD	dbo	RSTG_CORE_FNCL_JIB_UPLOAD	BA_NO	NULL	NULL	0	0
pk	PK_RSTG_CORE_FNCL_JIB_UPLOAD	dbo	RSTG_CORE_FNCL_JIB_UPLOAD	BA_SUB	NULL	NULL	0	0
pk	PK_RSTG_CORE_FNCL_JIB_UPLOAD	dbo	RSTG_CORE_FNCL_JIB_UPLOAD	BUS_UNIT_CD	NULL	NULL	0	0
pk	PK_RSTG_CORE_FNCL_JIB_UPLOAD	dbo	RSTG_CORE_FNCL_JIB_UPLOAD	IDCOREINTFC	NULL	NULL	0	0
pk	PK_RSTG_CORE_FNCL_JIB_UPLOAD	dbo	RSTG_CORE_FNCL_JIB_UPLOAD	OPENITEM_PROP_NO	NULL	NULL	0	0
pk	PK_RSTG_CORE_FNCL_JIB_UPLOAD	dbo	RSTG_CORE_FNCL_JIB_UPLOAD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_GCDE_PLNT	dbo	GCDE_PLNT	PLNT_NO	NULL	NULL	0	0
pk	PK_TXRF_WELL_CLASS_EXTR	dbo	TXRF_WELL_CLASS_EXTR	WELL_CLASS_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	ADJ_CTGY_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	BA_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	BA_SUB	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	INT_TYPE_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	INT_TYPE_SEQ_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	PROCESS_QUEUE_ID	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	PROP_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_MKT_EXMPT	dbo	DSTG_SAP_DONL_MKT_EXMPT	TIER	NULL	NULL	0	0
pk	PK_ASTG_WELL_COMPL_ATTR	dbo	ASTG_WELL_COMPL_ATTR	HIST_IDX	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_MKT_EXMPT_HIST	dbo	DONL_DVD_DO_MKT_EXMPT_HIST	ADJ_CTGY_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_MKT_EXMPT_HIST	dbo	DONL_DVD_DO_MKT_EXMPT_HIST	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_MKT_EXMPT_HIST	dbo	DONL_DVD_DO_MKT_EXMPT_HIST	NEW_FL	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_MKT_EXMPT_HIST	dbo	DONL_DVD_DO_MKT_EXMPT_HIST	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_MKT_EXMPT_HIST	dbo	DONL_DVD_DO_MKT_EXMPT_HIST	SEQ_NO	NULL	NULL	0	0
pk	PK_DONL_DVD_DO_MKT_EXMPT_HIST	dbo	DONL_DVD_DO_MKT_EXMPT_HIST	TRANS_SEQ_NO	NULL	NULL	0	0
pk	PK_TSTG_UT_DOGM_10_PRELIM_SUM	dbo	TSTG_UT_DOGM_10_PRELIM_SUM	UT_DOGM_10_SEQ_NO	NULL	NULL	0	0
pk	PK_RONL_MI_STAT	dbo	RONL_MI_STAT	MI_STAT_SEQ_NO	NULL	NULL	0	0
pk	PK_AXRF_SUSP_RSN	dbo	AXRF_SUSP_RSN	SRC_SYS_CD	NULL	NULL	0	0
pk	PK_AXRF_SUSP_RSN	dbo	AXRF_SUSP_RSN	SUSP_RSN_CD_XRF	NULL	NULL	0	0
pk	PK_TRPT_LA_LOC_OGP_SUM	dbo	TRPT_LA_LOC_OGP_SUM	LA_OGP_SUM_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_PTNSHP_ADJ_KEYWORD	dbo	GXRF_PTNSHP_ADJ_KEYWORD	ADJ_CTGY_CD	NULL	NULL	0	0
pk	PK_GXRF_PTNSHP_ADJ_KEYWORD	dbo	GXRF_PTNSHP_ADJ_KEYWORD	KEYWORD_CD	NULL	NULL	0	0
pk	PK_PTRN_VA_VOL	dbo	PTRN_VA_VOL	SEQ_NO	NULL	NULL	0	0
pk	PK_TSTG_TX_RYL_RPT_HDR	dbo	TSTG_TX_RYL_RPT_HDR	RYLTY_TX_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_TAX_TX_T	dbo	GCDE_TAX_TX_T	T_CD	NULL	NULL	0	0
pk	PK_RSTG_CW_CDEX_CHK	dbo	RSTG_CW_CDEX_CHK	CDEX_CHK_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_PMT_MTHD	dbo	GCDE_PMT_MTHD	PMT_MTHD_CD	NULL	NULL	0	0
pk	PK_TXRF_WY_FLD	dbo	TXRF_WY_FLD	COMPL_NO	NULL	NULL	0	0
pk	PK_TXRF_WY_FLD	dbo	TXRF_WY_FLD	FLD_NO	NULL	NULL	0	0
pk	PK_TXRF_WY_FLD	dbo	TXRF_WY_FLD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_TXRF_WY_FLD	dbo	TXRF_WY_FLD	WELL_NO	NULL	NULL	0	0
pk	PK_PTRN_IMBAL_JAN_FEB_ADJ	dbo	PTRN_IMBAL_JAN_FEB_ADJ	IMBAL_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_CW_BA_ADDR_CMP_EXCLD	dbo	GCDE_CW_BA_ADDR_CMP_EXCLD	BA_NO	NULL	NULL	0	0
pk	PK_GCDE_CW_BA_ADDR_CMP_EXCLD	dbo	GCDE_CW_BA_ADDR_CMP_EXCLD	BA_SUB	NULL	NULL	0	0
pk	PK_GCDE_CW_BA_ADDR_CMP_EXCLD	dbo	GCDE_CW_BA_ADDR_CMP_EXCLD	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_DONL_DVD_GRP	dbo	DONL_DVD_GRP	GRP_NO	NULL	NULL	0	0
pk	PK_TSTG_UT_DOGM_10_SUM	dbo	TSTG_UT_DOGM_10_SUM	UT_DOGM_10_SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_CW_CHK_AMT	dbo	GCDE_CW_CHK_AMT	AMT_CD	NULL	NULL	0	0
pk	PK_RONL_MANL_INPUT_TAX	dbo	RONL_MANL_INPUT_TAX	MI_TAX_SEQ_NO	NULL	NULL	0	0
pk	PK_KONL_SLIDING_SCALE_DETAIL	dbo	KONL_SLIDING_SCALE_DETAIL	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_KONL_SLIDING_SCALE_DETAIL	dbo	KONL_SLIDING_SCALE_DETAIL	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_KONL_SLIDING_SCALE_DETAIL	dbo	KONL_SLIDING_SCALE_DETAIL	PROD_CD	NULL	NULL	0	0
pk	PK_KONL_SLIDING_SCALE_DETAIL	dbo	KONL_SLIDING_SCALE_DETAIL	SCHD_NM	NULL	NULL	0	0
pk	PK_KONL_SLIDING_SCALE_DETAIL	dbo	KONL_SLIDING_SCALE_DETAIL	SEQ_NO	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	DO_TYPE_CD	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	EFF_DT_FROM	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	OPER_BUS_SEG_CD	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	PROP_NO	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	RVNU_RUN_ID	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	SEV_TAX_TYPE_CD	NULL	NULL	0	0
pk	PK_RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	dbo	RTRN_RD_DO_ACCTG_DATA_TAX_UNDO	TIER	NULL	NULL	0	0
pk	PK_AXRF_TAX_EXMPT	dbo	AXRF_TAX_EXMPT	SRC_SYS_CD	NULL	NULL	0	0
pk	PK_AXRF_TAX_EXMPT	dbo	AXRF_TAX_EXMPT	TAX_EXMPT_FL_XRF	NULL	NULL	0	0
pk	PK_TRPT_LA_LOC_R5D	dbo	TRPT_LA_LOC_R5D	LA_R5D_SEQ_NO	NULL	NULL	0	0
pk	PK_GXRF_RRN_REQ	dbo	GXRF_RRN_REQ	ENTY_CD	NULL	NULL	0	0
pk	PK_GXRF_RRN_REQ	dbo	GXRF_RRN_REQ	RRN_ATTR_CD	NULL	NULL	0	0
pk	PK_UTIL_COMPARE_DB_SOURCE_LIST	dbo	UTIL_COMPARE_DB_SOURCE_LIST	DB_ID	NULL	NULL	0	0
pk	PK_ASTG_IMP_PROPERTY	dbo	ASTG_IMP_PROPERTY	SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_UTE_PLNT_KEEP	dbo	TXRF_UTE_PLNT_KEEP	PLNT_ID	NULL	NULL	0	0
pk	PK_GCDE_TAX_UT_DISP	dbo	GCDE_TAX_UT_DISP	UT_DISP_CD	NULL	NULL	0	0
pk	PK_RSTG_CW_CDEX_PROP	dbo	RSTG_CW_CDEX_PROP	CDEX_PROP_SEQ_NO	NULL	NULL	0	0
pk	PK_ATRN_DO_SPLIT	dbo	ATRN_DO_SPLIT	SEQ_NO	NULL	NULL	0	0
pk	PK_GCDE_POSTING_AREA	dbo	GCDE_POSTING_AREA	POSTING_AREA_CD	NULL	NULL	0	0
pk	PK_TTRN_UTE_EXTR_CTRL	dbo	TTRN_UTE_EXTR_CTRL	CTRL_SEQ_NO	NULL	NULL	0	0
pk	PK_TXRF_WY_OGCC_MP_PLNT	dbo	TXRF_WY_OGCC_MP_PLNT	WY_TAX_MST_SEQ_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_DO_DETAIL	dbo	DSTG_SAP_DONL_DO_DETAIL	BA_NO	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_DO_DETAIL	dbo	DSTG_SAP_DONL_DO_DETAIL	BA_SUB	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_DO_DETAIL	dbo	DSTG_SAP_DONL_DO_DETAIL	DO_MAJ_PROD_CD	NULL	NULL	0	0
pk	PK_DSTG_SAP_DONL_DO_DETAIL	dbo	DSTG_SAP_DONL_DO_DETAIL	DO_TYPE_CD	NULL	NULL	0	0
